id,name,movie_id
3294023,Jade Springer,749107
19360,Léa Drucker,749107
119501,Philippe Katerine,749107
1523259,Grégoire Montana-Haroche,749107
1695492,Chloé Astor,749107
23383,Leïla Bekhti,589985
114953,潔哈汀·娜卡契,589985
41526,Patrick Timsit,589985
83966,Pascale Arbillot,589985
1177257,Célia Pilastre,589985
19937,Valérie Donzelli,582886
1071606,Pierre Deladonchamps,582886
1441242,Thomas Scimeca,582886
47822,Bouli Lanners,582886
19163,Virginie Ledoyen,582886
932886,Μάνος Κατράκης,47792
932887,Μαίρη Χρονοπούλου,47792
932888,Διονύσης Παπαγιαννόπουλος,47792
932889,Ντόρα Βολανάκη,47792
225962,Giulio Brogi,47792
5293,威廉·達佛,51735
2310,Bruno Ganz,51735
3784,Michel Piccoli,51735
1350,伊蓮·雅各,51735
1859,Christiane Paul,51735
571526,Fang Ying,179890
126830,Chin Han,179890
43917,Margaret Tu Chuan,179890
240188,范麗,179890
1582100,Ha Yee-Chau,179890
150570,Michalis Zeke,47795
150571,Τάνια Παλαιολόγου,47795
150572,Στράτος Τζώρτζογλου,47795
10330,Εύα Κοταμανίδου,47795
10331,Αλίκη Γεωργούλη,47795
147800,Δημήτρης Ήμελλος,764810
1106956,Ταμίλα Κουλίεβα,764810
1095435,Στάθης Σταμουλακάτος,764810
1561875,Θανάσης Παπαγεωργίου,764810
1488724,Γιώργος Μπινιάρης,764810
955,潘妮洛普·克魯茲,766798
2560224,米雷娜·斯密特,766798
1313220,Israel Elejalde,766798
37946,Aitana Sánchez-Gijón,766798
25258,Rossy de Palma,766798
560247,Miren Ibarguren,755437
224870,Paco León,755437
1114063,Sofía Oria,755437
2619434,Iván Renedo,755437
2475545,Laura Quirós,755437
3131,安東尼歐·班德拉斯,668640
955,潘妮洛普·克魯茲,668640
1457004,Oscar Martínez,668640
72631,José Luis Gómez,668640
592709,Manolo Solo,668640
19907,Belén Rueda,542917
96688,Javier Rey,542917
566544,奧拉·加里多,542917
592709,Manolo Solo,542917
28514,Àlex Brendemühl,542917
102222,Carmen Machi,954748
1928187,Paula Usero,954748
2803035,Doroftei Anis,954748
81472,Nuria González,954748
1205318,Pablo Chiapella,954748
2997171,Miguel Ángel Pérez,768726
1238531,Eduardo Jover,768726
1238521,Gloria Cámara,768726
3220933,Antonio Ramírez de Antón,768726
3220932,Ana Esther Alborg,768726
1340020,阿爾瓦羅·莫奇,946706
1246183,Eugenia Suárez,946706
114254,Verónica Echegui,946706
138758,Daniel Aráoz,946706
3403884,Andy Gorostiaga,946706
96688,Javier Rey,772148
3627,Paz Vega,772148
147333,Carlos Alcántara,772148
956987,Norma Martínez,772148
227071,Pedro Casablanc,772148
85034,Ranbir Kapoor,496331
1108120,Alia Bhatt,496331
1251224,Mouni Roy,496331
35780,Amitabh Bachchan,496331
149958,Nagarjuna Akkineni,496331
1837688,Nimisha Sajayan,786064
930731,Suraj Venjaramoodu,786064
2937356,Ajitha V M,786064
2963356,T. Suresh Babu,786064
2963385,Ramadevi Kannanchery,786064
3062553,Bhavin Rabari,821494
2552367,Richa Meena,821494
3062555,Bhavesh Shrimali,821494
3064448,Dipen Raval,821494
3064452,Rahul Koli,821494
1154466,Tara Basro,925786
562217,Bront Palarae,925786
581687,Endy Arfian,925786
1150391,Ratu Felisha,925786
1873239,Nasar Anuz,925786
1158144,Happy Salma,859933
1433802,Laura Basuki,859933
1454163,Ibnu Jamil,859933
1671558,Rieke Dyah Pitaloka,859933
1381949,Arswendy Bening Swara,859933
1739471,Viktor Klem,655363
2481242,Fruzsina Hais,655363
125682,Judit Schell,655363
131215,Anger Zsolt,655363
1499191,Andrea Ladányi,655363
121529,蕾雅·瑟杜,574078
145587,Gijs Naber,574078
16269,Louis Garrel,574078
39905,Josef Hader,574078
15915,Sergio Rubini,574078
1113248,Auðunn Blöndal,792775
1332207,Egill Einarsson,792775
582285,史黛奈·歐琳娜·索史汀斯多堤,792775
544973,Sverrir Þór Sverrisson,792775
42668,Björn Hlynur Haraldsson,792775
143153,Babek Ahmed Poor,49964
143154,Ahmed Ahmed Poor,49964
143155,Kheda Barech Defai,49964
143156,Iran Outari,49964
143157,Ait Ansari,49964
920426,محمدعلی کشاورز,47104
930120,Farhad Kheradmand,47104
930122,Zarifeh Shiva,47104
930123,Hossein Rezai,47104
1816413,Tahereh Ladanian,47104
930120,Farhad Kheradmand,83761
677707,Buba Bayour,83761
930123,Hossein Rezai,83761
1720051,Hocine Rifahi,83761
1720052,Ferhendeh Feydi,83761
1543689,Amir Jadidi,672208
1584240,محسن تنابنده,672208
1034643,Fereshteh Sadr Orafaee,672208
3192046,Maryam Shahdaie,672208
3158635,Sahar Goldust,672208
1901974,Maryam Moghaddam,669401
2258883,Alireza Sanifar,669401
1572924,پوریا رحیمی سام,669401
3252055,Avin Poor Raoufi,669401
3129979,Farid Ghobadi,669401
3354849,Ting Wu,888602
3354848,Anastasia Lin,888602
131006,山姆·特拉梅爾,888602
2889663,Tzu-Chiang Wang,888602
3354850,He Tao,888602
1654963,Gabriel D'Almeida Freitas,519141
143593,Xavier Dolan,519141
1055514,Pier-Luc Funk,519141
1206067,Samuel Gauthier,519141
1654247,Antoine Pilon,519141
110,維果·莫天森,819876
121529,蕾雅·瑟杜,819876
100,Scott Speedman,819876
37917,克莉絲汀·史都華,819876
1285153,Welket Bungué,819876
2714,Lance Henriksen,554761
110,維果·莫天森,554761
11677,Terry Chen,554761
87663,Sverrir Gudnason,554761
1049916,Hannah Gross,554761
2665051,Thomas Duplessie,740963
9599,Cloris Leachman,740963
14893,Linda Kash,740963
2060364,Andrew Bushell,740963
4568,Jayne Eastwood,740963
527393,Dylan O'Brien,522406
1049916,Hannah Gross,522406
1041440,Emory Cohen,522406
132712,Keir Gilchrist,522406
1094091,瑪嘉·夢露,522406
2452432,Jordan Tartakow,778855
149684,Joe Ochman,778855
2204537,Laila Berzins,778855
2204541,Danny Fehsenfeld,778855
3034407,Chris McCune,778855
1256603,花江夏樹,635302
1563442,鬼頭明里,635302
119145,下野紘,635302
233590,松岡禎丞,635302
224413,日野聰,635302
77927,緒方惠美,810693
119143,花澤香菜,810693
1221114,中村悠一,810693
9705,櫻井孝宏,810693
1281498,小松未可子,810693
126485,小林由美子,955666
937252,楢橋美紀,955666
9706,森川智之,955666
217924,こおろぎさとみ,955666
1241880,真柴摩利,955666
79037,松山ケンイチ,553600
1384551,早乙女太一,553600
992869,佐倉綾音,553600
225996,吉野裕行,553600
126704,稻田徹,553600
126485,小林由美子,795564
554421,林玉緒,795564
85289,一龍斎貞友,795564
217924,こおろぎさとみ,795564
1241880,真柴摩利,795564
2138490,岡咲美保,876792
1319218,古川慎,876792
9710,豐口惠,876792
1249235,前野智昭,876792
1407597,千本木彩花,876792
1287268,小松菜奈,876797
1470127,坂口健太郎,876797
1161474,山田裕貴,876797
2576886,井口理,876797
1054260,黑木華,876797
19587,柊瑠美,129
19588,入野自由,129
19589,夏木マリ,129
19590,内藤剛志,129
19591,沢口靖子,129
1402803,井ノ原快彦,877840
239857,本上まなみ,877840
55662,日高範子,8392
55664,坂本千夏,8392
55663,高木均,8392
55665,糸井重里,8392
613,島本須美,8392
2269331,鈴鹿央士,916192
1309932,飯豐萬理江,916192
1256915,畠中祐,916192
1161468,小宮有紗,916192
1492474,照井春佳,916192
90496,野澤雅子,610150
85286,古川登志夫,610150
90569,皆口裕子,610150
93801,神谷浩史,610150
93803,宮野真守,610150
13250,西島秀俊,758866
1509659,三浦透子,758866
124402,岡田將生,758866
121750,霧島れいか,758866
3154127,박유림,758866
65509,よこざわけい子,10515
65510,田中真弓,10515
65511,寺田農,10515
65512,初井言榮,10515
142455,常田富士男,10515
233590,松岡禎丞,820067
119143,花澤香菜,820067
1072776,竹達彩奈,820067
1530921,伊藤美來,820067
992869,佐倉綾音,820067
2320112,道枝駿佑,977871
2053795,福本莉子,977871
2187869,古川琴音,977871
1925752,松本穂香,977871
1405926,野間口徹,977871
127891,福山雅治,956564
58593,柴崎幸,956564
2542,北村一輝,956564
63696,椎名桔平,956564
127220,檀れい,956564
1210634,島崎信長,829920
1492982,高橋李依,829920
151183,川澄綾子,829920
9726,鈴村健一,829920
9711,坂本真綾,829920
68470,高山南,925492
87582,山崎和佳奈,925492
237076,小山力也,925492
40325,林原惠,925492
122501,堀川亮,925492
219752,高橋廣樹,820530
1206317,小野友樹,820530
122647,鳥海浩輔,820530
221772,羽多野涉,820530
1253431,佐藤拓也,820530
2187869,古川琴音,795811
1505062,中島歩,795811
1324449,玄里,795811
58611,渋川清彦,795811
2975325,森郁月,795811
2369258,仲村宗悟,783675
1971814,笠間淳,783675
225603,三宅健太,783675
2748780,神尾晋一郎,783675
1142780,木村昴,783675
3174052,アヴちゃん,642538
87657,森山未來,642538
111639,柄本佑,642538
135524,津田健次郎,642538
27782,松重豊,642538
13250,西島秀俊,824362
999725,內野聖陽,824362
133944,山本耕史,824362
1502230,磯村勇鬥,824362
1133061,槙田雄司,824362
1076363,土屋太鳳,741335
1423159,福原遙,741335
1496231,工藤阿須加,741335
1254260,興津和幸,741335
1281498,小松未可子,741335
585211,菅田將暉,808667
3019104,Fukase,808667
1369137,高畑充希,808667
72202,中村獅童,808667
46364,小栗旬,808667
1168934,野村周平,983866
1745973,吉川愛,983866
97320,陣内孝則,983866
1367226,青柳翔,983866
1738735,福山翔大,983866
1835721,石見舞菜香,896499
186341,澤城美雪,896499
1210634,島崎信長,896499
1253008,細谷佳正,896499
1492992,內田雄馬,896499
3171312,"Kōki,",854006
1668193,萩原利久,854006
2389740,高橋文哉,854006
1696207,芋生悠,854006
2524580,大谷凜香,854006
25648,柳楽優弥,698215
136191,田中泯,698215
66155,阿部寛,698215
117975,永山瑛太,698215
117974,玉木宏,698215
1613352,增田俊樹,978039
1252731,市来光弘,978039
1828041,濱健人,978039
1249235,前野智昭,978039
1562140,高梨謙吾,978039
585211,菅田將暉,695932
1039305,有村架純,695932
1671407,清原果耶,695932
2236358,細田佳央太,695932
63694,オダギリジョー,695932
1452028,上田麗奈,966709
2407989,指出毬亜,966709
1790286,長江里加,966709
1563442,鬼頭明里,966709
1366247,大和田仁美,966709
1613352,增田俊樹,1081641
1252731,市来光弘,1081641
1246422,新垣樽助,1081641
1324468,逢坂良太,1081641
1388751,齊藤壯馬,1081641
1252731,市来光弘,1081640
1613352,增田俊樹,1081640
122647,鳥海浩輔,1081640
1324472,河西健吾,1081640
1647556,廣瀨裕也,1081640
2203003,Yoji Minagawa,899743
1641492,アベラヒデノブ,899743
142673,徳永えり,899743
2043861,しゅはまはるみ,899743
1897436,Hideki Nagai,899743
133699,佐藤二朗,874476
1700138,伊東蒼,874476
1405981,清水尋也,874476
2460109,森田望智,874476
3435897,Shotaro Ishii,874476
63584,吳鎮宇,264718
1011654,Tian Yuan,264718
1310154,Sui Junbo,264718
1115068,永野芽郁,853731
130656,田中圭,853731
224664,石原聰美,853731
58604,大森南朋,853731
2151537,水上恆司,853731
119241,岡田准一,726894
58593,柴崎幸,726894
1693,鈴木亮平,726894
1247874,山田涼介,726894
2720368,尾上右近,726894
87637,長澤雅美,930432
58449,小日向文世,930432
1185386,東出昌大,930432
1064143,小手伸也,930432
27782,松重豊,930432
235262,豐崎愛生,120811
1072774,日笠陽子,120811
1241611,佐藤聰美,120811
1249310,壽美菜子,120811
1072776,竹達彩奈,120811
230659,佐藤健,794719
66155,阿部寛,794719
1671407,清原果耶,794719
72605,倍賞美津子,794719
111691,吉岡秀隆,794719
1412420,恒松祐里,959439
146869,佐藤江梨子,959439
1182806,本田望結,959439
3060622,莉子,959439
3179061,寺坂頼我,959439
1119730,石田法嗣,76826
1677375,Mao Sasaki,76826
70124,澤村一樹,76826
13280,夏川結衣,76826
27776,松嶋菜菜子,76826
58596,堤真一,633844
1384646,竹内涼真,633844
572020,杏,633844
3033085,Hisui Kimura,633844
1154449,阿部敦,633844
585211,菅田將暉,792678
572020,杏,792678
124402,岡田將生,792678
1906684,Hikaru Tashiro,792678
115700,斎藤工,792678
545825,大竹忍,781816
3015905,Cocomi,781816
1256603,花江夏樹,781816
135200,中村育二,781816
3045939,Izumi Ishii,781816
1039343,篠原涼子,514880
1599983,芳根京子,514880
1395507,松井玲奈,514880
1680187,佐藤寛太,514880
96563,岡田義徳,514880
1256603,花江夏樹,846993
149894,梶裕貴,846993
1325230,村瀨步,846993
119143,花澤香菜,846993
1255101,指原莉乃,846993
1419890,岩本照,996499
3046087,生見愛瑠,996499
2031915,鈴木仁,996499
2193164,浮所飛貴,996499
2222684,永瀬莉子,996499
2279389,小林千晃,798544
2256610,島袋美由利,798544
1255096,川栄 李奈,798544
1210634,島崎信長,798544
3119799,Murakami Maito Raul,853821
1745973,吉川愛,853821
2054290,堀田真由,853821
1034362,濱田龍臣,853821
2167981,坂東龍汰,853821
74861,伊藤英明,996666
1547747,上白石萌歌,996666
1784542,西畑大吾,996666
133944,山本耕史,996666
584143,小澤征悦,996666
1039343,篠原涼子,912632
587655,中村倫也,912632
2236357,關水渚,912632
1384549,岩田剛典,912632
230658,向井理,912632
533325,倍賞千恵子,958487
1502230,磯村勇鬥,958487
2748110,Stefanie Arianne,958487
2797433,河合優實,958487
2720366,Taka Takao,958487
1822694,唐田えりか,487850
1185386,東出昌大,487850
1127076,山下リオ,487850
1732483,伊藤沙莉,487850
1112526,瀨戶康史,487850
1247874,山田涼介,831920
1076363,土屋太鳳,831920
1968291,Kenzo Ryu,831920
105403,濱田岳,831920
63694,オダギリジョー,831920
127220,檀れい,1037696
1081482,石丸幹二,1037696
3584218,Maria Mori,1037696
1480297,町田啓太,1037696
990589,田口浩正,1037696
31078,藤原竜也,844225
1076363,土屋太鳳,844225
1124535,風間俊介,844225
1741323,西野七瀬,844225
132133,佐津川愛美,844225
1762667,萩原みのり,938133
2647155,倉悠貴,938133
1195944,山谷花純,938133
1117063,筒井真理子,938133
20327,諏訪太朗,938133
70627,宮本信子,963131
559416,芦田愛菜,963131
2187869,古川琴音,963131
2010193,生田智子,963131
3602929,Taeko Ito,963131
70626,山崎努,42095
70627,宮本信子,42095
110300,菅井きん,42095
237157,大滝秀治,42095
320709,尾藤イサオ,42095
70626,山崎努,11830
70627,宮本信子,11830
3899,渡邊謙,11830
18056,役所廣司,11830
136879,安岡力也,11830
79037,松山ケンイチ,749927
124963,室剛,749927
100765,滿島光,749927
83528,江口德子,749927
111691,吉岡秀隆,749927
1087773,窪田正孝,863857
72494,宮沢りえ,863857
1509675,赤楚衛二,863857
1466336,内田慈,863857
1127066,小市慢太郎,863857
1454976,廣瀨鈴,849786
1105808,松坂桃李,849786
1321982,橫濱流星,849786
230119,多部未華子,849786
1401654,趣里,849786
1285000,堀貴秀,464768
3229780,Atsuko Miyake,464768
3229781,Yuji Sugiyama,464768
146785,古田新太,77248
1909329,Akiko Suzuki,77248
237319,高田聖子,77248
555104,高乃麗,77248
33515,二宮和也,961415
100765,滿島光,961415
130654,市川実日子,961415
1064143,小手伸也,961415
2301723,奈緒,961415
1098600,長谷川博己,956450
83526,綾瀨遙,956450
20332,小林薰,956450
1417328,阿部純子,956450
27788,麻生久美子,956450
1516266,濱邊美波,742396
1760946,藤井流星,742396
1318732,高杉真宙,742396
1373212,森川葵,742396
1691461,池田依來沙,742396
1960999,南沙良,958017
117974,玉木宏,958017
2636409,大西流星,958017
1493394,桜井ユキ,958017
1267370,桜木梨奈,958017
120923,北川景子,735409
587655,中村倫也,735409
1599983,芳根京子,735409
84755,窪塚洋介,735409
52809,板尾創路,735409
1255308,木村文乃,927594
237363,永山絢斗,927594
1564005,砂田アトム,927594
1276842,山崎紘菜,927594
1502396,神野三鈴,927594
1502230,磯村勇鬥,987573
1398752,宇野祥平,987573
1951647,北村優衣,987573
1762312,毎熊克哉,987573
1717583,山本直樹,987573
66155,阿部寛,794721
1388624,北村匠海,794721
572020,杏,794721
1029718,大島優子,794721
27788,麻生久美子,794721
1321982,橫濱流星,961266
1671407,清原果耶,961266
2236358,細田佳央太,961266
2797433,河合優實,961266
55784,江口洋介,961266
130656,田中圭,756198
27778,中谷美紀,756198
79461,貫地谷しほり,756198
1496231,工藤阿須加,756198
1488361,松井愛莉,756198
1115687,朝倉あき,149871
227629,地井武男,149871
70627,宮本信子,149871
120690,高良健吾,149871
90570,高畑淳子,149871
1054260,黑木華,810587
111639,柄本佑,810587
1762674,金子大地,810587
2301723,奈緒,810587
119244,風吹純,810587
1253807,今井美樹,15080
234645,柳葉敏郎,15080
119263,本名陽子,15080
65426,飯塚雅弓,15080
239830,伊藤 暢達,15080
31078,藤原竜也,848298
79037,松山ケンイチ,848298
225730,神木隆之介,848298
1054260,黑木華,848298
68973,永瀨正敏,848298
66155,阿部寛,961381
1393772,清野菜名,961381
1502230,磯村勇鬥,961381
1318732,高杉真宙,961381
1845477,板橋駿谷,961381
559416,芦田愛菜,760758
2212256,粟野咲莉,760758
545825,大竹忍,760758
3078341,Takuya Tasso,760758
2281921,天城莎莉,760758
1287268,小松菜奈,847335
1923037,宮澤冰魚,847335
3065215,佐藤緋美,847335
3319303,Nana Nakahara,847335
1301834,吉倉あおい,847335
58662,佐藤浩市,46361
80108,妻夫木聡,46361
110058,深津絵里,46361
83526,綾瀨遙,46361
233695,西田敏行,46361
3851207,Masamoto Ueda,809695
1405924,能年玲奈,952438
25648,柳楽優弥,952438
228079,夏帆,952438
1502230,磯村勇鬥,952438
1177946,岡山天音,952438
238498,小林聡美,954094
27782,松重豊,954094
560189,平岩紙,954094
2157994,Taiyo Saito,954094
83528,江口德子,954094
40450,大泉洋,744714
1130611,松岡茉優,744714
58662,佐藤浩市,744714
1923037,宮澤冰魚,744714
1691461,池田依來沙,744714
2414914,片平美那,461078
2414908,鈴木陽斗実,461078
2414910,岩淵桃音,461078
2414911,飯野美紗子,461078
2414912,神戶光步,461078
130656,田中圭,960312
1960999,南沙良,960312
2797433,河合優實,960312
3060622,莉子,960312
2997056,茅島みずき,960312
111690,松隆子,54186
124402,岡田將生,54186
72764,木村佳乃,54186
559411,西井幸人,54186
559412,Kaoru Fujiwara,54186
2428704,石川瑠華,810674
1320679,青木柚,810674
586791,前田旺志郎,810674
2151547,中田青渚,810674
2647155,倉悠貴,810674
1953860,志田彩良,859798
2269331,鈴鹿央士,859798
82540,井浦新,859798
107708,石田ひかり,859798
114916,Akiko Kikuchi,859798
1039220,安田顕,890326
131191,小池榮子,890326
2126460,Harutomo Koyama,890326
123002,岡田結実,890326
1405927,SWAY,890326
592810,竹富聖花,93013
225730,神木隆之介,93013
1241498,小野大輔,93013
1377715,富澤たけし,93013
1309252,吉永拓斗,93013
110058,深津絵里,130023
233695,西田敏行,130023
66155,阿部寛,130023
27779,竹内結子,130023
76931,中井貴一,130023
228072,生田斗真,845611
122468,仲里依紗,845611
1693,鈴木亮平,845611
58596,堤真一,845611
1257364,菜菜緒,845611
1668610,成田凌,995387
1029275,前田敦子,995387
1179321,六角精児,995387
2349205,片山友希,995387
128481,岩松了,995387
2504721,Rio Aoki,1011873
3661194,mei yamagishi,1011873
3101663,Ryoma Ichihara,1011873
18056,役所廣司,112903
111690,松隆子,112903
58662,佐藤浩市,112903
110057,香取慎吾,112903
1039343,篠原涼子,112903
33135,笠智衆,18148
134307,東山千栄子,18148
95504,原節子,18148
131013,杉村春子,18148
68411,山村聰,18148
3652266,Marina Arisato,1003706
3652269,Riona Furuse,1003706
3089421,Endo Fumiya,1003706
3079321,Hitomi Wada,1003706
92487,阿部力,146126
550949,天心,146126
1123730,Tai-an Huang,146126
1016271,河西健司,146126
96960,King Chin,146126
1079533,Maisa Abd Elhadi,782648
762,Ali Suliman,782648
1105143,Manal Awad,782648
1187039,Samer Bisharat,782648
3622186,Omar Abu Amer,782648
8595,Alexandre Rodrigues,598
8596,Leandro Firmino,598
8597,Phellipe Haagensen,598
8598,Douglas Silva,598
8599,Jonathan Haagensen,598
3439290,Amin Nawabi,680813
3268863,Daniel Karimyar,680813
3268864,Fardin Mijdzadeh,680813
3268865,Milad Eskandari,680813
3268867,Belal Faiz,680813
1012320,柯震東,783740
1354895,宋芸樺,783740
2270252,王淨,783740
1017332,Umin Boya,783740
1662729,Laka Umaw,783740
1749592,蔡亘晏,864370
38286,高英軒,864370
3497796,Sin-Ting Huang,864370
2956372,Sean Lin,864370
3413896,Wen Ching-Yu,864370
1017332,Umin Boya,793392
1018399,陳嘉樺,793392
1749240,Saya Chang,793392
1072267,杜滿生,793392
1402818,Yi-Fan Hsu,793392
3121495,Eric Chou,839294
2843063,李沐,839294
3353540,Jean Ho,839294
1833062,Edison Song,839294
3353541,婁峻碩,839294
1344776,余佩真,1005555
1765235,連俞涵,1005555
2402806,徐麗雯,1005555
1834633,徐韜,1005555
3659736,莊岳,1005555
1251592,賈靜雯,852355
2270252,王淨,852355
150165,陳以文,852355
2155170,李李仁,852355
1977515,劉亮佐,852355
81174,顏正國,943737
1630180,黃尚禾,943737
1580564,李千娜,943737
1907472,Ning Chang,943737
69827,段鈞豪,943737
1247111,楊謹華,931894
3402181,Agnes Mai,931894
127691,Pei Hsiao-lan,931894
1300132,夏靖庭,931894
2417487,Wilson Liu,931894
1970003,Selina Jen Chia-hsüan,918035
3190733,吳以涵,918035
1191364,Na-Do,918035
3081029,Vent Teng,918035
150165,陳以文,918035
1356718,柯佳嬿,804725
1868413,許光漢,804725
1990192,施柏宇,804725
1480174,金世佳,804725
2238406,Berry Wen-i Kuo,804725
2779025,黃文擇,925725
3282533,Caitlin Fang,878987
126345,林嘉欣,878987
1179172,莊凱勛,878987
3299524,Audrey Lin,878987
1429696,Bowie Tsang,878987
126717,張孝全,1007962
1834631,陳昊森,1007962
3282533,Caitlin Fang,1007962
1552828,鍾瑤,1007962
2877243,Chang-Ying Hsieh,1007962
3356313,Guan He,917717
3356314,Ning Chang,917717
3356317,Alvin Lin,917717
3280172,柯恩,917717
3412148,Li Guo-Zhen,917717
1587299,張庭瑚,1025086
2547327,袁子芸,1025086
131290,蔡振南,1025086
2397971,李冠毅,1025086
2874730,雷嘉汭,1025086
3549561,Wilang Noming,975812
3549562,Kagaw Piling,975812
3736013,Wilang Lalin,975812
3758594,Ali Batu,975812
2244312,Gaki Baunky,975812
81174,顏正國,205464
1554174,譚至剛,205464
1174366,高捷,205464
551669,魏筱惠,205464
228914,Zhang Shi,205464
2613084,Simon Lien,876648
2106893,吳子霏,876648
3242463,周予天,876648
2060773,Angel Lee,876648
2836726,潘綱大,876648
231259,王傳一,957112
1742837,姚以緹,957112
2463030,Iain Lu,957112
932691,林暉閔,957112
3558395,Jyun Shen,957112
1012320,柯震東,933785
70706,徐若瑄,933785
581886,于子育,933785
1990190,范少勳,933785
1631788,Lu-Hao Chu,933785
1794453,蔡凡熙,846517
1179171,郭書瑤,846517
1609470,侯彥西,846517
3404656,Molly Chiang,846517
1715264,方文琳,846517
2860036,Ray Chin,764425
2860039,Hung-Chi Liao,764425
1624469,Sheu Fang-Yi,1006694
1746243,謝盈萱,1006694
1743150,陳竹昇,1006694
3339137,Sun Tsui Feng,1006694
3742856,Teng Chi-Long,1006694
1559780,Yu An-Shun,899460
136891,楊麗音,899460
3373856,胡智強,899460
3677659,Rimong Ihwar,899460
1970145,Chih-ju Lin,899460
1266721,林柏宏,796155
2843063,李沐,796155
1258375,陳庭妮,796155
1907471,林哲熹,796155
1375776,丁寧,796155
2042179,Joseph Huang,880156
2836726,潘綱大,880156
2882651,Wang Yu-xuan,880156
2864025,Lai Hao-Zhe,880156
1145385,莫子儀,880156
2033784,傅孟柏,942953
1256560,曾之喬,942953
932692,蔡淑臻,942953
1514559,Ming-shiou Tsai,942953
2769638,李銘忠,942953
1035980,鮑起靜,769802
2197808,Johnny Kou Hsi-Shun,769802
1356718,柯佳嬿,769802
103648,陸弈靜,769802
543138,Mason Lee,769802
2882651,Wang Yu-xuan,975575
1531489,許乃涵,975575
2836728,Ye Ting Qi,975575
2064375,Wasir Chou,975575
581897,張洛偍,975575
1012320,柯震東,860887
65261,李心潔,860887
71171,Lee Kang-sheng,860887
1200923,夏于喬,860887
1260978,蔡昌憲,860887
1966252,Chieh-Te Liang,984997
1018399,陳嘉樺,931885
1170661,耿樂,931885
150165,陳以文,931885
1257652,小薰,931885
3648909,Haodong Lan,931885
1990190,范少勳,890538
1697975,Christina Mok,890538
1356719,温貞菱,890538
1191364,Na-Do,890538
150165,陳以文,890538
66762,杨采妮,740823
1748260,白潤音,740823
2155170,李李仁,740823
1630056,呂雪鳳,740823
1258444,陳慕義,740823
1597754,Harry Lu,939287
2984519,初孟軒,939287
3429280,Smith Shang,939287
3429282,Crystal Yen,939287
3430335,黃琳媛,939287
126717,張孝全,767246
1580562,黃河,767246
85962,桂綸鎂,767246
1174366,高捷,767246
1186305,Lee Lieh,767246
2463037,Dean Tong,936286
3505739,Alex Chiu,936286
3353540,Jean Ho,936286
3505738,陳楚扉,936286
3780833,Edmund Chen,936286
2298208,Lan Wei-Hua,810020
2407367,Hung-Hsiu Wu,810020
1609496,陳淑芳,810020
1081519,陳博正,810020
2687762,Candy Yang,810020
1719971,林鉅,899387
3193525,黃柔閩,899387
1186306,黃劭揚,899387
2843204,陳加恩,899387
3587930,周健瑜,899387
2859560,阮安妮,829584
3129624,Nguyen Thu Hang,829584
1982329,Chiang Chang-Hui,829584
1609496,陳淑芳,829584
4513323,Kristen Chau,829584
3229052,陸夏,893252
1190970,金介文,893252
65354,楊貴媚,893252
2889663,Tzu-Chiang Wang,893252
2058777,張詩盈,893252
1552828,鍾瑤,660001
1279249,Gijs Blom,660001
1592018,Yen Tsao,660001
2963307,Anechka Marchenko,660001
2963308,Cheng-en Philip Juan,660001
1675334,Chu Hsi-ning,816752
3045534,Liu Mu-sha,816752
69831,朱天文,816752
3045535,Chu Tien-hsin,816752
3045536,Chu Tien-yi,816752
3217936,Wang Junhao,1003994
2055629,Sabrina Pai,1003994
3663044,Fio Wang,1003994
3663045,Josh Wu,1003994
3663046,Angus Hsieh,1003994
3236477,Hui-Ling Chen,874781
290,克里斯多夫·普拉瑪,302528
2310,Bruno Ganz,302528
920,Jürgen Prochnow,302528
559490,Heinz Lieven,302528
15319,亨利·科澤尼,302528
71395,Chen Shiang-Chyi,877246
150165,陳以文,877246
3193525,黃柔閩,877246
1375776,丁寧,877246
1624255,樊光耀,877246
3549591,Tung Liang-yu,814174
2405532,Fox Lee,814174
3749473,Shang-ting Chung,814174
3749423,Huai-de Huang,814174
3749495,Wei-han Wu,814174
3711189,Kuoshih Wen,1009977
2040556,Joanne Lien,1050665
2211714,周孝安,1050665
1522614,張復建,1050665
1240438,馬力歐,1050665
555384,Tang Tsung Sheng,1050665
4356449,萧菊贞,1200506
2779025,黃文擇,24614
126735,劉若英,975681
2469527,Summer Lei,975681
3861870,Albert Liu,1032330
2355524,Tommy Chen,1032330
2629589,Akihiro Kawai,1039769
3756673,Chris Pan,1039769
3756674,Zsolt Kormendy,1039769
4383289,Yen-Ju Chen,1039769
4891794,Brandon Nevins,1039769
1697975,Christina Mok,798092
1297558,Chris Lee,798092
1546735,江宜蓉,798092
2351942,夏騰宏,798092
1371299,鄭有傑,798092
1794453,蔡凡熙,741329
2407771,Berant Zhu,741329
1833062,Edison Song,741329
1133858,戴立忍,741329
1576769,Huang Hsin-Yao,741329
1592889,Wu Hong-ming,316569
150165,陳以文,316569
1592892,Shiao Tswe-fen,316569
1592893,Sharman Lanporan,316569
31712,William Converse-Roberts,74107
171401,Hallie Foote,74107
4756,馬修·柏德瑞克,74107
180518,Jerry Biggs,74107
338123,L.T. Felty,74107
2504487,Gichi Huang,484574
2504488,Hongbing Huan,484574
2504489,Wenyi Lin,484574
2504490,Shi Naghua,484574
2504491,Yi Tsai,484574
1375776,丁寧,278445
129266,Singing Chen,278445
